8-Jun-04,12344.16
9-Jun-04,12339.94
10-Jun-04,12422.87
11-Jun-04,12396.39
14-Jun-04,12076.57
15-Jun-04,12050.69
16-Jun-04,12161.78
17-Jun-04,12082.86
18-Jun-04,11855.55
21-Jun-04,11845.59
23-Jun-04,11849.77
24-Jun-04,12163.68
25-Jun-04,12185.52
28-Jun-04,12194.6
29-Jun-04,12116.3
30-Jun-04,12285.75
2-Jul-04,12220.13
5-Jul-04,12252.11
6-Jul-04,12284.08
7-Jul-04,12320.26
8-Jul-04,12119.75
9-Jul-04,12202.26
12-Jul-04,12191.01
13-Jul-04,12078.33
14-Jul-04,11932.83
15-Jul-04,11939.41
16-Jul-04,12059.2
19-Jul-04,12166.95
20-Jul-04,12123.63
21-Jul-04,12395.11
22-Jul-04,12320.21
23-Jul-04,12352.99
26-Jul-04,12319.83
27-Jul-04,12301.32
28-Jul-04,12320.27
29-Jul-04,12183.1
30-Jul-04,12238.03
2-Aug-04,12201.39
3-Aug-04,12357.12
4-Aug-04,12280.26
5-Aug-04,12491.92
6-Aug-04,12478.68
9-Aug-04,12467.41
10-Aug-04,12408.04
11-Aug-04,12343.13
12-Aug-04,12413.43
13-Aug-04,12359.83
16-Aug-04,12219.75
17-Aug-04,12256.12
18-Aug-04,12228.54
19-Aug-04,12396.67
20-Aug-04,12376.9
23-Aug-04,12431.77
24-Aug-04,12646.49
25-Aug-04,12793.03
26-Aug-04,12784.39
27-Aug-04,12818.42
30-Aug-04,12877.78
31-Aug-04,12850.28
1-Sep-04,13023.87
2-Sep-04,12999.07
3-Sep-04,12948.1
6-Sep-04,13104.34
7-Sep-04,13136.04
8-Sep-04,13049.96
9-Sep-04,12942.2
10-Sep-04,13003.99
13-Sep-04,13139.57
14-Sep-04,13148.06
15-Sep-04,13084.4
16-Sep-04,13209.84
17-Sep-04,13224.93
20-Sep-04,13221.33
21-Sep-04,13304.48
22-Sep-04,13272.23
23-Sep-04,13280.43
24-Sep-04,13066.84
27-Sep-04,13021.9
28-Sep-04,12950.8
30-Sep-04,13120.03
4-Oct-04,13359.25
5-Oct-04,13331.1
6-Oct-04,13271.57
7-Oct-04,13321.73
8-Oct-04,13241.46
11-Oct-04,13305.13
12-Oct-04,13251.59
13-Oct-04,13171.58
14-Oct-04,13035.38
15-Oct-04,13059.43
18-Oct-04,13034.74
19-Oct-04,13154.55
20-Oct-04,12999.13
21-Oct-04,13015.2
25-Oct-04,12818.1
26-Oct-04,12852.35
27-Oct-04,12838.71
28-Oct-04,13113.15
29-Oct-04,13054.66
1-Nov-04,13094.25
2-Nov-04,13308.74
3-Nov-04,13397.67
4-Nov-04,13369.09
5-Nov-04,13494.95
8-Nov-04,13561.49
9-Nov-04,13516.67
10-Nov-04,13672.37
11-Nov-04,13624.51
12-Nov-04,13784.46
15-Nov-04,13932.22
16-Nov-04,13746.08
17-Nov-04,13824.98
18-Nov-04,13799.82
19-Nov-04,13787.68
22-Nov-04,13800.6
23-Nov-04,14023.29
24-Nov-04,13997.02
25-Nov-04,13926.61
26-Nov-04,13895.03
29-Nov-04,14066.91
30-Nov-04,14060.05
1-Dec-04,14162.8
2-Dec-04,14261.79
3-Dec-04,14211.84
6-Dec-04,14256.86
7-Dec-04,14235.78
8-Dec-04,14022.32
9-Dec-04,14008.82
10-Dec-04,13901.81
13-Dec-04,13886.16
14-Dec-04,14043.52
15-Dec-04,14078.54
16-Dec-04,14024.63
17-Dec-04,13992.44
20-Dec-04,14214.04
21-Dec-04,14180.79
22-Dec-04,14151.08
23-Dec-04,14235.3
24-Dec-04,14194.9
28-Dec-04,14196.95
29-Dec-04,14266.38
30-Dec-04,14163.55
31-Dec-04,14230.14
3-Jan-05,14237.42
4-Jan-05,14045.9
5-Jan-05,13764.36
6-Jan-05,13712.04
7-Jan-05,13574.86
10-Jan-05,13531.39
11-Jan-05,13509.25
12-Jan-05,13565.31
13-Jan-05,13573.28
14-Jan-05,13494.78
17-Jan-05,13621.65
18-Jan-05,13604.22
19-Jan-05,13678.63
20-Jan-05,13543.59
21-Jan-05,13481.02
24-Jan-05,13386.99
25-Jan-05,13584.06
26-Jan-05,13623.68
27-Jan-05,13628.91
28-Jan-05,13650.06
31-Jan-05,13721.69
1-Feb-05,13578.26
2-Feb-05,13555.8
3-Feb-05,13515.33
4-Feb-05,13585.17
7-Feb-05,13795
8-Feb-05,13845.63
14-Feb-05,14017.23
15-Feb-05,13995.83
16-Feb-05,14015.49
17-Feb-05,13967.82
18-Feb-05,14087.87
21-Feb-05,14111.65
22-Feb-05,14090.52
23-Feb-05,13957.94
24-Feb-05,14060.91
25-Feb-05,14157.09
28-Feb-05,14195.35
1-Mar-05,14061.15
2-Mar-05,13850.78
3-Mar-05,13892.37
4-Mar-05,13730.78
7-Mar-05,13771.95
8-Mar-05,13881.71
9-Mar-05,13941.47
10-Mar-05,13856.02
11-Mar-05,13890.93
14-Mar-05,13906.85
15-Mar-05,13816.75
16-Mar-05,13832.52
17-Mar-05,13817.99
18-Mar-05,13828.37
21-Mar-05,13834.35
22-Mar-05,13776.47
23-Mar-05,13603.61
24-Mar-05,13597.1
29-Mar-05,13411.88
30-Mar-05,13425.75
31-Mar-05,13516.88
1-Apr-05,13491.35
4-Apr-05,13513.41
6-Apr-05,13562.26
7-Apr-05,13602.35
8-Apr-05,13666.72
11-Apr-05,13659.93
12-Apr-05,13658.05
13-Apr-05,13799.62
14-Apr-05,13772.4
15-Apr-05,13638.75
18-Apr-05,13355.23
19-Apr-05,13444.09
20-Apr-05,13501.63
21-Apr-05,13597.31
22-Apr-05,13693.55
25-Apr-05,13750.23
26-Apr-05,13859.58
27-Apr-05,13839.64
28-Apr-05,13909.42
29-Apr-05,13908.97
3-May-05,13893.98
4-May-05,13945.05
5-May-05,14061.7
6-May-05,14033.96
9-May-05,14085.09
10-May-05,14018.38
11-May-05,13939.8
12-May-05,13968.28
13-May-05,13866.81
17-May-05,13667.03
18-May-05,13627.01
19-May-05,13698.93
20-May-05,13717.42
23-May-05,13699.13
24-May-05,13719.32
25-May-05,13562.06
26-May-05,13569.99
27-May-05,13714.78
30-May-05,13845.1
31-May-05,13867.07
1-Jun-05,13873.07
2-Jun-05,13814.58
3-Jun-05,13818.45
6-Jun-05,13860.55
7-Jun-05,13837.29
8-Jun-05,13898.55
9-Jun-05,13898.31
10-Jun-05,13934.76
13-Jun-05,13952.02
14-Jun-05,13904.81
15-Jun-05,13914.3
16-Jun-05,13833.53
17-Jun-05,13912.03
20-Jun-05,13945.77
21-Jun-05,13979.35
22-Jun-05,14161.02
23-Jun-05,14190.44
24-Jun-05,14230.29
27-Jun-05,14176.04
28-Jun-05,14287.44
29-Jun-05,14277.28
30-Jun-05,14201.06
4-Jul-05,14177.87
5-Jul-05,14124.8
6-Jul-05,14149.93
7-Jul-05,14030.81
8-Jul-05,13964.47
11-Jul-05,14157.24
12-Jul-05,14146.95
13-Jul-05,14307.3
14-Jul-05,14491.54
15-Jul-05,14504.29
18-Jul-05,14567
19-Jul-05,14567.74
20-Jul-05,14602.7
21-Jul-05,14620.14
22-Jul-05,14786.46
25-Jul-05,14794.03
26-Jul-05,14769.93
27-Jul-05,14801.86
28-Jul-05,14813.32
29-Jul-05,14880.98
1-Aug-05,14978.88
2-Aug-05,15137.08
3-Aug-05,15118.5
4-Aug-05,15111.54
5-Aug-05,15051.32
8-Aug-05,15108.94
9-Aug-05,15047.84
10-Aug-05,15346.41
11-Aug-05,15445.2
12-Aug-05,15450.95
15-Aug-05,15466.06
16-Aug-05,15443.62
17-Aug-05,15449.58
18-Aug-05,15148.09
19-Aug-05,15038.61
22-Aug-05,15218.63
23-Aug-05,14973.89
24-Aug-05,14873.85
25-Aug-05,14889.1
26-Aug-05,14982.89
29-Aug-05,14836.97
30-Aug-05,14922.22
31-Aug-05,14903.55
1-Sep-05,15143.75
2-Sep-05,15221.89
5-Sep-05,15227.83
6-Sep-05,15160.78
7-Sep-05,15224.57
8-Sep-05,15166.17
9-Sep-05,15165.77
12-Sep-05,15199.79
13-Sep-05,15070.56
14-Sep-05,15086.62
15-Sep-05,15041.02
16-Sep-05,14983.2
20-Sep-05,15241.86
21-Sep-05,15223.62
22-Sep-05,15179.95
23-Sep-05,15143.97
26-Sep-05,15274.31
27-Sep-05,15189.88
28-Sep-05,15221.46
29-Sep-05,15431.25
30-Sep-05,15428.52
3-Oct-05,15394.39
4-Oct-05,15382.21
5-Oct-05,15161.03
6-Oct-05,14839.3
7-Oct-05,14847.79
10-Oct-05,14898.77
12-Oct-05,14575.02
13-Oct-05,14621.83
14-Oct-05,14485.88
17-Oct-05,14541.35
18-Oct-05,14597.4
19-Oct-05,14372.76
20-Oct-05,14408.94
21-Oct-05,14487.85
24-Oct-05,14402.35
25-Oct-05,14424.88
26-Oct-05,14458.14
27-Oct-05,14381.06
28-Oct-05,14215.83
31-Oct-05,14386.37
1-Nov-05,14572.26
2-Nov-05,14597.48
3-Nov-05,14601.59
4-Nov-05,14585.79
7-Nov-05,14365.79
8-Nov-05,14403.2
9-Nov-05,14597.55
10-Nov-05,14633.33
11-Nov-05,14740.6
14-Nov-05,14629.49
15-Nov-05,14627.41
16-Nov-05,14650.54
17-Nov-05,14787.98
18-Nov-05,14883.32
21-Nov-05,14885.57
22-Nov-05,14885.65
23-Nov-05,15062.35
24-Nov-05,15084.39
25-Nov-05,15081.47
28-Nov-05,15100
29-Nov-05,15028.76
30-Nov-05,14937.14
1-Dec-05,15068.03
2-Dec-05,15200.38
5-Dec-05,15158.82
6-Dec-05,14990.61
7-Dec-05,15134.95
8-Dec-05,14879.16
9-Dec-05,14910.51
12-Dec-05,14984.4
13-Dec-05,14942.62
14-Dec-05,14976.26
15-Dec-05,15059.02
16-Dec-05,15029.81
19-Dec-05,15182.89
20-Dec-05,15169.17
21-Dec-05,15221.42
22-Dec-05,15182.53
23-Dec-05,15183.58
28-Dec-05,15101.54
29-Dec-05,15045.59
30-Dec-05,14876.43
3-Jan-06,14944.77
4-Jan-06,15200.06
5-Jan-06,15271.13
6-Jan-06,15344.44
9-Jan-06,15547.43
10-Jan-06,15569.91
11-Jan-06,15650.88
12-Jan-06,15719.37
13-Jan-06,15787.97
16-Jan-06,15777.72
17-Jan-06,15576.2
18-Jan-06,15481.21
19-Jan-06,15670.42
20-Jan-06,15662.08
23-Jan-06,15464.77
24-Jan-06,15530.57
25-Jan-06,15520.39
26-Jan-06,15520.07
27-Jan-06,15753.14
1-Feb-06,15742.3
2-Feb-06,15691.69
3-Feb-06,15429.73
6-Feb-06,15548.06
7-Feb-06,15517.01
8-Feb-06,15373.44
9-Feb-06,15413.43
10-Feb-06,15425.95
13-Feb-06,15312.09
14-Feb-06,15420.32
15-Feb-06,15423.26
16-Feb-06,15450.88
17-Feb-06,15475.69
20-Feb-06,15598.67
21-Feb-06,15627.24
22-Feb-06,15635.72
23-Feb-06,15812.53
24-Feb-06,15856.05
27-Feb-06,15949.89
28-Feb-06,15918.48
1-Mar-06,15818.09
2-Mar-06,15882.45
3-Mar-06,15802
6-Mar-06,15811.83
7-Mar-06,15602.36
8-Mar-06,15493.09
9-Mar-06,15510.13
10-Mar-06,15445.05
13-Mar-06,15542.07
14-Mar-06,15519.76
15-Mar-06,15720.36
16-Mar-06,15729.04
17-Mar-06,15801.66
20-Mar-06,15929.95
21-Mar-06,15922.75
22-Mar-06,15642.81
23-Mar-06,15771.17
24-Mar-06,15716.46
27-Mar-06,15815.87
28-Mar-06,15856.58
29-Mar-06,15745.11
30-Mar-06,15880.69
31-Mar-06,15805.04
3-Apr-06,16063.75
4-Apr-06,16100.09
5-Apr-06,16100.09
6-Apr-06,16411.13
7-Apr-06,16471.78
10-Apr-06,16521.59
11-Apr-06,16475.81
12-Apr-06,16310.76
13-Apr-06,16429.45
18-Apr-06,16637.53
19-Apr-06,16830.44
20-Apr-06,16944.34
21-Apr-06,16912.15
24-Apr-06,16705.67
25-Apr-06,16577.77
26-Apr-06,16672.66
27-Apr-06,16742.85
28-Apr-06,16661.3
2-May-06,16868.04
3-May-06,17026.98
4-May-06,17013.93
8-May-06,17301.79
9-May-06,17133.99
10-May-06,17080.59
11-May-06,17140.78
12-May-06,16901.85
15-May-06,16494.84
16-May-06,16393.11
17-May-06,16615.55
18-May-06,16266.52
19-May-06,16313.36
22-May-06,15805.52
23-May-06,15864.56
24-May-06,15822.64
25-May-06,15696.89
26-May-06,15895.1
29-May-06,15963.77
30-May-06,15857.89
1-Jun-06,15645.27
2-Jun-06,15912.71
5-Jun-06,16016.23
6-Jun-06,15973.11
7-Jun-06,15816.55
8-Jun-06,15450.11
9-Jun-06,15628.69
12-Jun-06,15621.44
13-Jun-06,15234.42
14-Jun-06,15247.92
15-Jun-06,15435.08
16-Jun-06,15842.65
19-Jun-06,15768.86
20-Jun-06,15608.97
21-Jun-06,15659.36
22-Jun-06,15826.7
23-Jun-06,15808.81
26-Jun-06,15804.81
27-Jun-06,15774.7
28-Jun-06,15742.66
29-Jun-06,15865.22
30-Jun-06,16267.62
3-Jul-06,16326.66
4-Jul-06,16368.98
5-Jul-06,16267.18
6-Jul-06,16440.99
7-Jul-06,16459.78
10-Jul-06,16603.81
11-Jul-06,16490.13
12-Jul-06,16522.21
13-Jul-06,16305.48
14-Jul-06,16135.71
17-Jul-06,16064.82
18-Jul-06,16043.94
19-Jul-06,16097.54
20-Jul-06,16472.62
21-Jul-06,16464.18
24-Jul-06,16480.59
25-Jul-06,16583.86
26-Jul-06,16617.24
27-Jul-06,16916.77
28-Jul-06,16955.04
31-Jul-06,16971.34
1-Aug-06,16911.37
2-Aug-06,17032.75
3-Aug-06,17048.42
4-Aug-06,16887.8
7-Aug-06,16953.55
8-Aug-06,17048.2
9-Aug-06,17346.58
10-Aug-06,17222.14
11-Aug-06,17249.95
14-Aug-06,17290.01
15-Aug-06,17274.07
16-Aug-06,17451.03
17-Aug-06,17373.05
18-Aug-06,17330.7
21-Aug-06,17007.88
22-Aug-06,17149.75
23-Aug-06,17088.39
24-Aug-06,16883.04
25-Aug-06,16955.45
28-Aug-06,16922.29
29-Aug-06,17083.28
30-Aug-06,17284.71
31-Aug-06,17392.27
1-Sep-06,17423.72
4-Sep-06,17513.88
5-Sep-06,17438.8
6-Sep-06,17258.51
7-Sep-06,17096.44
8-Sep-06,17145.76
11-Sep-06,16948.59
12-Sep-06,17075.4
13-Sep-06,17210.04
14-Sep-06,17183.45
15-Sep-06,17237.65
18-Sep-06,17387.21
19-Sep-06,17346.7
20-Sep-06,17512.96
21-Sep-06,17619.97
22-Sep-06,17600.65
25-Sep-06,17546.04
26-Sep-06,17308.08
27-Sep-06,17521.51
28-Sep-06,17530.57
29-Sep-06,17543.05
2-Oct-06,17543.05
3-Oct-06,17606.53
4-Oct-06,17629.21
5-Oct-06,17907.67
6-Oct-06,17903.39
9-Oct-06,17675.24
10-Oct-06,17823.7
11-Oct-06,17862.79
12-Oct-06,17873.09
13-Oct-06,17988.86
16-Oct-06,18010.2
17-Oct-06,18014.84
18-Oct-06,18048.09
19-Oct-06,17986.97
20-Oct-06,18113.55
23-Oct-06,18089.85
24-Oct-06,18153.41
25-Oct-06,18157.94
26-Oct-06,18353.74
27-Oct-06,18297.55
30-Oct-06,18297.55
31-Oct-06,18324.35
1-Nov-06,18453.65
2-Nov-06,18714.78
3-Nov-06,18749.69
6-Nov-06,18936.55
7-Nov-06,18939.31
8-Nov-06,18811.24
9-Nov-06,18952.86
10-Nov-06,18891.14
13-Nov-06,18868.54
14-Nov-06,18878.42
15-Nov-06,19093
16-Nov-06,19154.07
17-Nov-06,19182.71
20-Nov-06,18954.63
21-Nov-06,19008.3
22-Nov-06,19250.79
23-Nov-06,19265.32
24-Nov-06,19260.3
27-Nov-06,19204.01
28-Nov-06,18639.53
29-Nov-06,18780.93
30-Nov-06,18960.48
1-Dec-06,18690.82
4-Dec-06,18702.73
5-Dec-06,18944.19
6-Dec-06,19026.36
7-Dec-06,18842.99
8-Dec-06,18739.99
11-Dec-06,18924.66
12-Dec-06,18907.17
13-Dec-06,18718.19
14-Dec-06,18919.4
15-Dec-06,19110.65
18-Dec-06,19192.91
19-Dec-06,18964.55
20-Dec-06,19240.12
21-Dec-06,19222.84
22-Dec-06,19320.52
27-Dec-06,19725.73
28-Dec-06,20001.91
29-Dec-06,19964.72
2-Jan-07,20310.18
3-Jan-07,20413.39
4-Jan-07,20025.58
5-Jan-07,20211.28
8-Jan-07,20029.66
9-Jan-07,19898.08
10-Jan-07,19568.34
11-Jan-07,19385.37
12-Jan-07,19613.41
15-Jan-07,20068.56
16-Jan-07,20027.95
17-Jan-07,20064.57
18-Jan-07,20277.51
19-Jan-07,20327.72
22-Jan-07,20772.22
23-Jan-07,20769.7
24-Jan-07,20821.05
25-Jan-07,20669.83
26-Jan-07,20281.13
29-Jan-07,20236.68
30-Jan-07,20460.46
31-Jan-07,20106.42
1-Feb-07,20430.16
2-Feb-07,20563.68
5-Feb-07,20455.62
6-Feb-07,20655.2
7-Feb-07,20679.69
8-Feb-07,20735.05
9-Feb-07,20677.66
12-Feb-07,20593.41
13-Feb-07,20132.25
14-Feb-07,20209.91
15-Feb-07,20538.42
16-Feb-07,20567.91
19-Feb-07,20567.91
21-Feb-07,20651.42
22-Feb-07,20809.23
23-Feb-07,20711.65
26-Feb-07,20507.95
27-Feb-07,20147.87
28-Feb-07,19651.51
1-Mar-07,19346.6
2-Mar-07,19442.01
5-Mar-07,18664.88
6-Mar-07,19058.56
7-Mar-07,18918.64
8-Mar-07,19175.17
9-Mar-07,19134.88
12-Mar-07,19442.42
13-Mar-07,19333.14
14-Mar-07,18836.93
15-Mar-07,18969.44
16-Mar-07,18953.5
19-Mar-07,19266.74
20-Mar-07,19356.9
21-Mar-07,19516.41
22-Mar-07,19690.25
23-Mar-07,19692.64
26-Mar-07,19765.85
27-Mar-07,19706.79
28-Mar-07,19553.87
29-Mar-07,19821.78
30-Mar-07,19800.93
2-Apr-07,19809.7
3-Apr-07,20002.7
4-Apr-07,20209.71
10-Apr-07,20347.87
11-Apr-07,20449.43
12-Apr-07,20380.21
13-Apr-07,20340.97
16-Apr-07,20757.53
17-Apr-07,20788.61
18-Apr-07,20777.09
19-Apr-07,20299.71
20-Apr-07,20566.59
23-Apr-07,20556.57
24-Apr-07,20572.8
25-Apr-07,20536.78
26-Apr-07,20667.29
27-Apr-07,20526.5
30-Apr-07,20318.98
1-May-07,20318.98
2-May-07,20388.49
3-May-07,20681.58
4-May-07,20841.08
7-May-07,20896.64
8-May-07,20706.35
9-May-07,20844.78
10-May-07,20746.27
11-May-07,20468.21
14-May-07,20979.24
15-May-07,20868.15
16-May-07,20937.26
17-May-07,20994.61
18-May-07,20904.84
21-May-07,20927.75
22-May-07,20843.92
23-May-07,20798.97
24-May-07,20798.97
25-May-07,20520.66
28-May-07,20529.76
29-May-07,20469.59
30-May-07,20293.76
31-May-07,20634.47
1-Jun-07,20602.87
4-Jun-07,20729.59
5-Jun-07,20842.15
6-Jun-07,20818.61
7-Jun-07,20800.16
8-Jun-07,20509.15
11-Jun-07,20615.49
12-Jun-07,20636.39
13-Jun-07,20578.75
14-Jun-07,20867.26
15-Jun-07,21017.05
18-Jun-07,21582.89
19-Jun-07,21582.89
20-Jun-07,21684.67
21-Jun-07,21954.67
22-Jun-07,21999.91
25-Jun-07,21822.35
26-Jun-07,21803.57
27-Jun-07,21705.56
28-Jun-07,21938.22
29-Jun-07,21772.73
3-Jul-07,22151.14
4-Jul-07,22218.55
5-Jul-07,22252.99
6-Jul-07,22531.74
9-Jul-07,22817.43
10-Jul-07,22885.84
11-Jul-07,22607.02
12-Jul-07,22809.02
13-Jul-07,23099.29
16-Jul-07,22953.94
17-Jul-07,23057.3
18-Jul-07,22841.92
19-Jul-07,23016.2
20-Jul-07,23291.9
23-Jul-07,23365.56
24-Jul-07,23472.88
25-Jul-07,23362.18
26-Jul-07,23211.69
27-Jul-07,22570.41
30-Jul-07,22739.9
31-Jul-07,23184.94
1-Aug-07,22455.36
2-Aug-07,22443.25
3-Aug-07,22538.44
6-Aug-07,21936.73
7-Aug-07,21907.99
8-Aug-07,22536.67
9-Aug-07,22439.36
10-Aug-07,21792.71
13-Aug-07,21891.1
14-Aug-07,22007.32
15-Aug-07,21375.72
16-Aug-07,20672.39
17-Aug-07,20387.13
20-Aug-07,21595.63
21-Aug-07,21729.35
22-Aug-07,22346.88
23-Aug-07,22966.97
24-Aug-07,22921.89
27-Aug-07,23577.73
28-Aug-07,23363.76
29-Aug-07,23020.6
30-Aug-07,23484.54
31-Aug-07,23984.14
3-Sep-07,23904.09
4-Sep-07,23886.07
5-Sep-07,24069.17
6-Sep-07,24050.4
7-Sep-07,23982.61
10-Sep-07,23999.7
11-Sep-07,23952.24
12-Sep-07,24310.14
13-Sep-07,24537.02
14-Sep-07,24898.11
17-Sep-07,24599.34
18-Sep-07,24576.85
19-Sep-07,25554.64
20-Sep-07,25701.13
21-Sep-07,25843.78
24-Sep-07,26551.94
25-Sep-07,26430.29
26-Sep-07,26430.29
27-Sep-07,27065.15
28-Sep-07,27142.47
1-Oct-07,27142.47
2-Oct-07,28199.75
3-Oct-07,27479.94
4-Oct-07,26973.98
5-Oct-07,27831.52
8-Oct-07,27770.29
9-Oct-07,28228.04
10-Oct-07,28569.33
11-Oct-07,29133.02
12-Oct-07,28838.37
15-Oct-07,29540.78
16-Oct-07,28954.55
17-Oct-07,29298.71
18-Oct-07,29465.05
19-Oct-07,29465.05
22-Oct-07,28373.63
23-Oct-07,29376.86
24-Oct-07,29333.53
25-Oct-07,29854.49
26-Oct-07,30405.22
29-Oct-07,31586.9
30-Oct-07,31638.22
31-Oct-07,31352.58
1-Nov-07,31492.88
2-Nov-07,30468.34
5-Nov-07,28942.32
6-Nov-07,29438.13
7-Nov-07,29708.93
8-Nov-07,28760.22
9-Nov-07,28783.41
12-Nov-07,27665.73
13-Nov-07,27803.35
14-Nov-07,29166.01
15-Nov-07,28751.21
16-Nov-07,27614.43
19-Nov-07,27460.17
20-Nov-07,27771.21
21-Nov-07,26618.19
22-Nov-07,26004.92
23-Nov-07,26541.09
26-Nov-07,27626.62
27-Nov-07,27210.21
28-Nov-07,27371.24
29-Nov-07,28482.54
30-Nov-07,28643.61
3-Dec-07,28658.42
4-Dec-07,28879.59
5-Dec-07,29345.45
6-Dec-07,29558.92
7-Dec-07,28842.47
10-Dec-07,28501.1
11-Dec-07,29226.84
12-Dec-07,28521.06
13-Dec-07,27744.45
14-Dec-07,27563.64
17-Dec-07,26596.58
18-Dec-07,26732.87
19-Dec-07,27029.26
20-Dec-07,27017.09
21-Dec-07,27626.92
24-Dec-07,28128.8
27-Dec-07,27842.93
28-Dec-07,27370.6
31-Dec-07,27812.65
2-Jan-08,27560.52
3-Jan-08,26887.28
4-Jan-08,27519.69
7-Jan-08,27179.49
8-Jan-08,27112.9
9-Jan-08,27615.85
10-Jan-08,27230.86
11-Jan-08,26867.01
14-Jan-08,26468.13
15-Jan-08,25837.78
16-Jan-08,24450.85
17-Jan-08,25114.98
18-Jan-08,25201.87
21-Jan-08,23818.86
22-Jan-08,21757.63
23-Jan-08,24090.17
24-Jan-08,23539.27
25-Jan-08,25122.37
28-Jan-08,24053.61
29-Jan-08,24291.8
30-Jan-08,23653.69
31-Jan-08,23455.74
1-Feb-08,24123.58
4-Feb-08,25032.08
5-Feb-08,24808.7
6-Feb-08,23469.46
11-Feb-08,22616.11
12-Feb-08,22921.67
13-Feb-08,23169.55
14-Feb-08,24021.68
15-Feb-08,24148.43
19-Feb-08,24123.17
20-Feb-08,23590.58
21-Feb-08,23623
22-Feb-08,23305.04
25-Feb-08,23269.14
26-Feb-08,23714.75
27-Feb-08,24483.84
28-Feb-08,24591.69
29-Feb-08,24331.67
3-Mar-08,23584.97
4-Mar-08,23119.87
5-Mar-08,23114.34
6-Mar-08,23342.73
7-Mar-08,22501.33
10-Mar-08,22705.05
11-Mar-08,22995.35
12-Mar-08,23422.76
13-Mar-08,22301.64
14-Mar-08,22237.11
17-Mar-08,21084.61
18-Mar-08,21384.61
19-Mar-08,21866.94
20-Mar-08,21108.22
24-Mar-08,21108.22
25-Mar-08,22464.52
26-Mar-08,22617.01
27-Mar-08,22664.22
28-Mar-08,23285.95
31-Mar-08,22849.2
1-Apr-08,23137.46
2-Apr-08,23872.43
3-Apr-08,24264.63
4-Apr-08,24264.63
7-Apr-08,24578.76
8-Apr-08,24311.69
9-Apr-08,23984.57
10-Apr-08,24187.1
11-Apr-08,24667.79
14-Apr-08,23811.2
15-Apr-08,23901.33
16-Apr-08,23878.35
17-Apr-08,24258.96
18-Apr-08,24197.78
21-Apr-08,24721.67
22-Apr-08,24939.15
23-Apr-08,25289.24
24-Apr-08,25680.78
25-Apr-08,25516.78
28-Apr-08,25666.29
29-Apr-08,25914.15
30-Apr-08,25755.35
1-May-08,25755.35
2-May-08,26241.02
5-May-08,26183.95
6-May-08,26262.13
7-May-08,25610.21
8-May-08,25449.79
9-May-08,25063.17
12-May-08,25063.17
13-May-08,25552.77
14-May-08,25533.48
15-May-08,25513.71
16-May-08,25618.86
19-May-08,25742.23
20-May-08,25169.46
21-May-08,25460.29
22-May-08,25043.12
23-May-08,24714.07
26-May-08,24127.31
27-May-08,24282.04
28-May-08,24249.51
29-May-08,24383.99
30-May-08,24533.12
2-Jun-08,24831.36
3-Jun-08,24375.76
4-Jun-08,24123.25
5-Jun-08,24255.29
